date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2015-06-02,43.55,43.76,42.0,43.15,40654744,43.336,47560953,1754252203.6,4.04,-0.92,3.09
2015-06-03,43.25,43.39,40.2,41.09,54185420,42.358,48644535,2226478907.8,7.38,-4.99,3.82
2015-06-04,41.1,41.1,37.8,39.98,49893056,41.924,47168138,1994724378.8799999,8.03,-2.73,2.83
2015-06-05,40.5,41.44,39.88,40.8,49841168,41.626,48280342,2033519654.3999999,3.85,0.74,0.56
2015-06-08,41.2,41.5,37.93,38.72,56444060,40.748,50203690,2185514003.2,8.67,-6.02,3.74
2015-06-09,38.53,40.19,38.11,39.1,40072320,39.938,50087205,1566827712.0,5.4,1.48,2.09
2015-06-10,39.45,42.73,37.97,41.53,62963280,40.026,51842777,2614865018.4,12.07,5.27,0.17
2015-06-11,41.53,42.92,41.48,42.27,47664264,40.484,51397018,2014768439.2800002,3.47,1.78,4.85
2015-06-12,42.48,42.83,41.16,41.85,43586448,40.694,50146074,1824092848.8,3.93,-1.48,4.9
2015-06-15,41.85,42.0,39.28,39.3,46652032,40.81,48187669,1833424857.6,6.5,-6.09,2.82
2015-06-16,39.2,39.2,36.9,37.88,38157672,40.566,47804739,1445412615.3600001,5.87,-3.37,2.14
2015-06-17,37.88,39.3,37.26,38.95,34122048,40.05,42036493,1329053769.6000001,5.39,2.82,1.1
2015-06-18,38.56,38.99,36.38,36.42,30939520,38.88,38691544,1126817318.4,6.77,-5.55,0.22
2015-06-19,36.36,36.37,32.94,32.94,38478920,37.098,37670038,1267495624.8,9.43,-9.41,4.75
2015-06-23,33.13,34.0,30.38,33.4,40972768,35.918,36534186,1368490451.2,10.93,0.81,0.96
2015-06-24,33.87,34.55,31.08,33.4,53493080,35.022,39601267,1786668872.0,10.25,-1.39,4.43
2015-06-25,33.42,36.5,33.41,34.0,61307136,34.032,45038285,2084442624.0,9.25,1.74,1.55
2015-06-26,32.5,33.85,30.6,30.6,49810512,32.868,48812483,1524201667.2,10.0,-5.85,0.26
2015-06-29,31.65,31.97,27.54,28.06,60753756,31.892,53267450,1704750393.36,14.0,-11.34,1.12
2015-06-30,27.7,30.76,25.25,30.6,66410188,31.332,58354934,2032151752.8000002,19.89,10.47,4.15
2015-07-01,30.24,32.5,28.84,29.04,59789940,30.46,59614306,1736299857.6,12.1,-3.97,4.36
2015-07-02,29.3,30.5,27.03,27.88,59747400,29.236,59302359,1665757512.0,11.84,-4.85,1.15
2015-07-03,27.8,30.04,25.43,27.89,63566744,28.694,62053606,1772876490.16,16.58,0.32,1.91
2015-07-06,30.68,30.68,28.45,30.65,92696232,29.212,68442101,2841139510.7999997,7.27,-0.1,0.48
2015-07-07,29.6,30.68,27.59,27.59,85257776,28.61,72211618,2352262039.84,10.44,-6.79,4.04
2015-07-15,30.35,30.35,30.35,30.35,9331471,28.872,62119925,283210144.85,0.0,0.0,3.37
2015-07-16,29.5,33.08,27.32,31.83,83645544,29.662,66899553,2662437665.52,19.53,7.9,4.17
2015-07-17,32.3,35.01,31.9,34.9,62161612,31.064,66618527,2169440258.7999997,9.63,8.05,0.67
2015-07-20,35.5,36.44,34.48,35.23,61963872,31.98,60472055,2182987210.56,5.52,-0.76,3.6
