date,open,high,low,close,volume,amount,turnover_rate,change_pct,amplitude
2023-09-15,8.32,8.38,8.04,8.09,55089.0,445670.01,0.0,,4.228855721393056
2023-09-18,8.1,8.13,7.89,8.0,40443.0,323544.0,0.0,-1.1124845488257096,3.0418250950570482
2023-09-19,8.02,8.31,7.97,8.14,53780.0,437769.2,0.0,1.750000000000007,4.26599749058972
2023-09-20,8.16,8.24,8.08,8.1,33268.0,269470.8,0.0,-0.49140049140050657,1.980198019801982
2023-09-21,8.12,8.2,8.04,8.06,23433.0,188869.98,0.0,-0.49382716049382047,1.9900497512437831
2023-09-22,8.05,8.16,8.0,8.11,26910.0,218240.09999999998,0.0,0.6203473945409321,2.0000000000000018
2023-09-25,8.15,8.2,8.01,8.04,27738.0,223013.52,0.0,-0.8631319358816336,2.372034956304613
2023-09-26,8.08,8.08,7.97,7.98,23744.0,189477.12000000002,0.0,-0.7462686567163979,1.3801756587202048
2023-09-27,7.98,8.03,7.92,7.93,21338.0,169210.34,0.0,-0.6265664160401085,1.3888888888888817
2023-09-28,7.98,8.23,7.97,8.1,32600.0,264060.0,0.0,2.1437578814627933,3.262233375156847
2023-10-09,8.07,8.17,8.04,8.16,32698.0,266815.68,0.0,0.7407407407407529,1.6169154228855822
2023-10-10,8.15,8.21,8.03,8.05,28903.0,232669.15000000002,0.0,-1.3480392156862697,2.241594022415959
2023-10-11,8.08,8.08,7.88,7.94,32540.0,258367.6,0.0,-1.3664596273291973,2.53807106598985
2023-10-12,7.94,8.0,7.89,7.92,19290.0,152776.8,0.0,-0.25188916876575096,1.394169835234478
2023-10-13,7.92,7.93,7.75,7.78,36512.0,284063.36,0.0,-1.7676767676767624,2.3225806451612865
2023-10-16,7.77,8.03,7.72,7.92,60642.0,480284.64,0.0,1.799485861182526,4.015544041450772
2023-10-17,7.91,7.94,7.76,7.92,32114.0,254342.88,0.0,0.0,2.319587628865987
2023-10-18,7.9,7.9,7.64,7.66,49989.0,382915.74,0.0,-3.282828282828276,3.4031413612565538
2023-10-19,7.68,7.69,7.52,7.6,28256.0,214745.59999999998,0.0,-0.7832898172323799,2.2606382978723514
2023-10-20,7.52,7.66,7.51,7.56,16716.0,126372.95999999999,0.0,-0.5263157894736858,1.9973368841544654
2023-10-23,7.57,7.61,7.32,7.39,26860.0,198495.4,0.0,-2.2486772486772444,3.9617486338797816
2023-10-24,7.38,7.65,7.36,7.63,28202.0,215181.26,0.0,3.247631935047357,3.940217391304348
2023-10-25,7.65,7.7,7.59,7.62,16561.0,126194.82,0.0,-0.1310615989515096,1.4492753623188448
2023-10-26,7.62,7.71,7.53,7.7,15871.0,122206.7,0.0,1.049868766404205,2.3904382470119483
2023-10-27,7.7,7.9,7.67,7.85,21984.0,172574.4,0.0,1.9480519480519431,2.9986962190352076
2023-10-30,7.82,7.92,7.77,7.87,37859.0,297950.33,0.0,0.2547770700636942,1.9305019305019353
2023-10-31,7.85,7.92,7.75,7.81,20353.0,158956.93,0.0,-0.7623888182973326,2.1935483870967736
2023-11-01,7.77,7.84,7.47,7.52,54291.0,408268.31999999995,0.0,-3.713188220230479,4.953145917001341
2023-11-02,7.52,7.6,7.48,7.51,30343.0,227875.93,0.0,-0.13297872340425343,1.6042780748662995
2023-11-03,7.5,7.6,7.48,7.56,20032.0,151441.91999999998,0.0,0.665778961384822,1.6042780748662995
2023-11-06,7.56,7.59,7.47,7.55,40710.0,307360.5,0.0,-0.1322751322751281,1.6064257028112465
2023-11-07,7.53,7.54,7.31,7.39,71286.0,526803.5399999999,0.0,-2.119205298013249,3.146374829001374
2023-11-08,7.37,7.37,7.3,7.34,41204.0,302437.36,0.0,-0.6765899864682012,0.9589041095890449
2023-11-09,7.33,7.5,7.26,7.45,68717.0,511941.65,0.0,1.4986376021798309,3.305785123966945
2023-11-10,7.45,8.08,7.32,7.99,211938.0,1693384.62,0.0,7.24832214765101,10.382513661202182
2023-11-13,8.0,8.04,7.74,8.04,104420.0,839536.7999999999,0.0,0.6257822277847103,3.875968992248048
2023-11-14,8.0,8.12,7.85,8.08,80654.0,651684.32,0.0,0.4975124378109541,3.439490445859867
2023-11-15,8.08,8.23,7.98,8.14,81622.0,664403.0800000001,0.0,0.7425742574257432,3.132832080200501
2023-11-16,8.13,8.2,8.05,8.13,39854.0,324013.02,0.0,-0.12285012285011554,1.8633540372670632
2023-11-17,8.2,8.21,7.95,8.0,75384.0,603072.0,0.0,-1.5990159901599132,3.270440251572335
2023-11-20,7.99,8.05,7.9,8.04,47187.0,379383.48,0.0,0.49999999999998934,1.8987341772151944
2023-11-21,8.04,8.1,7.93,7.98,48729.0,388857.42000000004,0.0,-0.7462686567163979,2.1437578814627987
2023-11-22,7.95,8.08,7.94,8.01,33176.0,265739.76,0.0,0.3759398496240518,1.7632241813601974
2023-11-23,8.0,8.09,7.97,8.04,31343.0,251997.71999999997,0.0,0.3745318352059934,1.5056461731493114
2023-11-24,8.04,8.12,8.0,8.09,43233.0,349754.97,0.0,0.6218905472636926,1.4999999999999902
2023-11-27,8.13,8.18,8.0,8.16,42523.0,346987.68,0.0,0.8652657601977864,2.2499999999999964
2023-11-28,8.17,8.41,8.09,8.31,89927.0,747293.37,0.0,1.8382352941176405,3.955500618046975
2023-11-29,8.31,8.39,8.17,8.24,51344.0,423074.56,0.0,-0.8423586040914643,2.6927784577723455
2023-11-30,8.25,8.63,8.25,8.61,138681.0,1194043.41,0.0,4.490291262135915,4.606060606060615
2023-12-01,8.55,9.0,8.55,8.94,212971.0,1903960.74,0.0,3.832752613240409,5.263157894736834
2023-12-04,8.99,9.13,8.8,8.84,112478.0,994305.52,0.0,-1.118568232662187,3.7500000000000004
2023-12-05,8.83,8.88,8.65,8.71,71756.0,624994.76,0.0,-1.4705882352941013,2.6589595375722594
