date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2014-02-13,22.11,22.35,21.35,21.39,4767273,21.92,6757931,101971969.47,4.52,-3.26,0.56
2014-02-14,21.44,21.78,21.15,21.68,3380967,22.134,6640540,73299364.56,2.94,1.12,1.81
2014-02-17,21.76,23.68,21.76,23.39,10827919,22.278,6741188,253265025.41,8.82,7.49,4.07
2014-02-18,23.26,23.29,22.42,22.65,7399071,22.308,6318927,167588958.14999998,3.74,-2.62,2.59
2014-02-19,22.4,22.95,22.0,22.53,4241829,22.328,6123412,95568407.37,4.24,0.58,2.61
2014-02-20,22.53,23.26,21.9,22.82,5486052,22.614,6267168,125191706.64,6.04,1.29,2.33
2014-02-21,22.56,24.35,22.28,23.68,10714808,23.014,7733936,253726653.44,9.18,4.96,3.26
2014-02-24,23.5,23.94,22.89,23.29,6552787,22.994,6878909,152614409.23,4.47,-0.89,0.74
2014-02-25,23.19,24.64,22.82,23.8,12269355,23.224,7852966,292010649.0,7.85,2.63,0.72
2014-02-26,24.39,24.39,21.42,22.37,9426699,23.192,8889940,210875256.63,12.18,-8.28,2.92
2014-02-27,22.0,22.52,20.13,20.13,9096095,22.654,9611949,183104392.35,10.86,-8.5,2.73
2014-02-28,20.0,20.2,18.33,19.8,5392002,21.878,8547388,106761639.60000001,9.35,-1.0,3.69
2014-03-03,19.6,20.41,19.28,20.32,3860313,21.284,8008893,78441560.16,5.77,3.67,2.82
2014-03-04,20.09,20.85,19.7,20.2,3271776,20.564,6209377,66089875.199999996,5.72,0.55,0.22
2014-03-05,20.2,20.5,19.75,19.79,2745607,20.048,4873159,54335562.53,3.71,-2.03,3.3
2014-03-06,19.88,20.25,19.52,20.01,1962572,20.024,3446454,39271065.720000006,3.67,0.65,1.32
2014-03-07,20.01,20.36,19.85,20.25,2307779,20.114,2829609,46732524.75,2.55,1.2,3.73
2014-03-10,19.99,19.99,18.23,18.23,5870544,19.696,3231656,107020017.12,8.8,-8.8,0.46
2014-03-11,17.92,17.92,16.83,16.94,6461779,19.044,3869656,109462536.26,6.08,-5.47,2.03
2014-03-12,16.94,17.18,16.31,17.13,3741205,18.512,4068776,64086841.65,5.14,1.12,4.03
2014-03-13,17.14,17.38,16.8,17.31,2824381,17.972,4241138,48890035.11,3.38,0.99,0.85
2014-03-14,17.25,18.81,16.91,18.08,5597447,17.538,4899071,101201841.75999999,11.01,4.81,1.56
2014-03-17,18.42,18.72,18.01,18.27,3584788,17.546,4441920,65494076.76,3.85,-0.81,3.2
2014-03-18,18.35,19.25,18.1,18.68,3943912,17.894,3938347,73672276.16,6.27,1.8,3.74
2014-03-19,18.85,18.85,18.05,18.25,2175540,18.118,3625214,39703605.0,4.24,-3.18,4.85
2014-03-20,18.4,18.4,17.4,17.55,2480296,18.166,3556397,43529194.800000004,5.43,-4.62,0.76
2014-03-21,17.4,18.54,17.3,18.28,3188182,18.206,3074544,58279966.96,7.13,5.06,3.22
2014-03-24,18.24,18.24,17.8,18.01,1925524,18.154,2742691,34678687.24,2.41,-1.26,1.44
2014-03-25,18.05,18.25,17.87,18.03,1388287,18.024,2231566,25030814.610000003,2.11,-0.11,1.1
2014-03-26,18.03,18.56,18.0,18.28,1781580,18.03,2152774,32567282.400000002,3.11,1.39,0.15
2014-03-27,18.27,18.32,17.43,17.47,2545437,18.014,2165802,44468784.39,4.87,-4.38,4.39
2014-03-28,17.47,17.59,16.49,17.18,2550131,17.794,2038192,43811250.58,6.3,-1.66,3.89
2014-03-31,17.25,17.35,16.75,17.18,912489,17.628,1835585,15676561.02,3.48,-0.41,0.87
2014-04-01,17.3,17.53,16.91,17.44,1123203,17.51,1782568,19588660.32,3.58,0.81,3.5
2014-04-02,17.44,18.32,17.44,18.18,2287712,17.49,1883794,41590604.16,5.05,4.24,1.77
2014-04-03,18.15,18.25,17.79,17.97,1640140,17.59,1702735,29473315.799999997,2.53,-0.99,4.18
2014-04-04,17.98,18.12,17.62,18.04,954289,17.762,1383567,17215373.56,2.78,0.33,1.76
2014-04-08,18.05,18.1,17.81,18.08,1362921,17.942,1473653,24641611.679999996,1.61,0.17,0.22
